game_id,username,start_date,end_date,final_score
254648174003724814656426799518210053102,zen,2024-03-26 11:01:00.385800,2024-03-26 11:01:20.062549,1
165581997574551037626697454703072498670,luigi,2024-03-26 11:56:23.942317,2024-03-26 11:57:07.795799,1
74192280739997186411990146271348773870,luigi,2024-03-26 12:08:47.585737,2024-03-26 12:09:18.592770,3
86859965557898140456849201596038894574,luigi,2024-03-26 12:37:41.561521,2024-03-26 12:38:38.025311,1
139851382404431144005602448936783041518,adam,2024-03-26 12:38:48.446092,2024-03-26 12:39:24.184894,1
335562498002706719634657395295397598190,pepe,2024-03-27 09:57:05.886118,2024-03-27 09:58:04.706693,2
195221252063595652715337033488633680878,nick,2024-04-02 08:02:23.381679,2024-04-02 08:03:01.841585,2
235114715827886359389742300696357098478,nick,2024-04-02 08:03:13.734309,2024-04-02 08:03:32.894825,0
222451420487904615204742457625423631342,charlotte,2024-04-02 10:40:26.679035,2024-04-02 10:40:56.776524,1
89753004335349647613041769374480323566,roberta,2024-04-02 10:44:48.686816,2024-04-02 10:45:16.005027,1
