game_id,word,username,round_id,user_tries,victory
254648174003724814656426799518210053102,melon,zen,1,6,False
254648174003724814656426799518210053102,blueberry,zen,2,6,False
254648174003724814656426799518210053102,raspberry,zen,3,1,True
165581997574551037626697454703072498670,papaya,luigi,1,6,False
165581997574551037626697454703072498670,grape,luigi,2,5,True
165581997574551037626697454703072498670,cranberry,luigi,3,6,False
74192280739997186411990146271348773870,pineapple,luigi,1,0,True
74192280739997186411990146271348773870,apricot,luigi,2,4,True
74192280739997186411990146271348773870,lychee,luigi,3,4,True
136005378495603970717088852196969665518,lemon,luigi,1,5,True
136005378495603970717088852196969665518,blackberry,luigi,2,6,False
273003142023664569621489176082248094702,mango,luigi,1,6,False
86859965557898140456849201596038894574,peach,luigi,1,6,False
86859965557898140456849201596038894574,apricot,luigi,2,6,False
86859965557898140456849201596038894574,apricot,luigi,3,0,True
139851382404431144005602448936783041518,watermelon,adam,1,4,True
139851382404431144005602448936783041518,guava,adam,2,6,False
139851382404431144005602448936783041518,fig,adam,3,6,False
335562498002706719634657395295397598190,cranberry,pepe,1,5,True
335562498002706719634657395295397598190,dragonfruit,pepe,2,5,True
335562498002706719634657395295397598190,blueberry,pepe,3,6,False
195221252063595652715337033488633680878,melon,nick,1,3,True
195221252063595652715337033488633680878,lime,nick,2,5,True
195221252063595652715337033488633680878,plum,nick,3,6,False
235114715827886359389742300696357098478,mango,nick,1,6,False
235114715827886359389742300696357098478,apple,nick,2,6,False
235114715827886359389742300696357098478,papaya,nick,3,6,False
222451420487904615204742457625423631342,kiwi,charlotte,1,2,True
222451420487904615204742457625423631342,dragonfruit,charlotte,2,6,False
222451420487904615204742457625423631342,peach,charlotte,3,6,False
89753004335349647613041769374480323566,guava,roberta,1,7,False
89753004335349647613041769374480323566,blackberry,roberta,2,8,False
89753004335349647613041769374480323566,mango,roberta,3,7,True
